customer_id,store_id,active,create_date,total_payment,payment_count,average_payment
524,1,1,2006-02-14,81.83,17,4.8135
1,1,1,2006-02-14,114.70,30,3.8233
2,1,1,2006-02-14,123.74,26,4.7592
3,1,1,2006-02-14,130.76,24,5.4483
4,2,1,2006-02-14,81.78,22,3.7173
5,1,1,2006-02-14,134.65,35,3.8471
6,2,1,2006-02-14,84.75,25,3.39
7,1,1,2006-02-14,130.72,28,4.6686
8,2,1,2006-02-14,85.77,23,3.7291
9,2,1,2006-02-14,78.80,20,3.94
10,1,1,2006-02-14,94.76,24,3.9483
11,2,1,2006-02-14,99.77,23,4.3378
12,1,1,2006-02-14,93.74,26,3.6054
13,2,1,2006-02-14,131.73,27,4.8789
14,2,1,2006-02-14,96.77,23,4.2074
15,1,1,2006-02-14,134.68,32,4.2087
16,2,0,2006-02-14,109.75,25,4.39
17,1,1,2006-02-14,87.82,18,4.8789
18,2,1,2006-02-14,78.81,19,4.1479
19,1,1,2006-02-14,98.82,18,5.49
20,2,1,2006-02-14,103.73,27,3.8419
21,1,1,2006-02-14,146.68,32,4.5837
22,1,1,2006-02-14,94.81,19,4.99
23,2,1,2006-02-14,106.73,27,3.953
24,2,1,2006-02-14,85.77,23,3.7291
25,1,1,2006-02-14,104.73,27,3.8789
26,2,1,2006-02-14,146.68,32,4.5837
27,2,1,2006-02-14,123.70,30,4.1233
28,1,1,2006-02-14,105.70,30,3.5233
29,2,1,2006-02-14,138.65,35,3.9614
30,1,1,2006-02-14,123.66,34,3.6371
31,2,1,2006-02-14,104.74,26,4.0285
32,1,1,2006-02-14,112.74,26,4.3362
33,2,1,2006-02-14,88.80,20,4.44
34,2,1,2006-02-14,89.76,24,3.74
35,2,1,2006-02-14,118.70,30,3.9567
36,2,1,2006-02-14,90.75,25,3.63
37,1,1,2006-02-14,91.79,21,4.371
38,1,1,2006-02-14,127.66,34,3.7547
39,1,1,2006-02-14,141.71,29,4.8866
40,2,1,2006-02-14,105.74,26,4.0669
41,1,1,2006-02-14,118.75,25,4.75
42,2,1,2006-02-14,111.71,29,3.8521
43,2,1,2006-02-14,89.78,22,4.0809
44,1,1,2006-02-14,101.79,21,4.8471
45,1,1,2006-02-14,124.74,26,4.7977
46,2,1,2006-02-14,131.69,31,4.2481
47,1,1,2006-02-14,92.81,19,4.8847
48,1,1,2006-02-14,67.86,14,4.8471
49,2,1,2006-02-14,116.76,24,4.865
50,1,1,2006-02-14,144.70,30,4.8233
51,1,1,2006-02-14,123.70,30,4.1233
52,1,1,2006-02-14,106.72,28,3.8114
53,1,1,2006-02-14,88.76,24,3.6983
54,1,1,2006-02-14,114.74,26,4.4131
55,2,1,2006-02-14,84.81,19,4.4637
56,1,1,2006-02-14,115.74,26,4.4515
57,2,1,2006-02-14,99.74,26,3.8362
58,1,1,2006-02-14,105.76,24,4.4067
59,1,1,2006-02-14,119.76,24,4.99
60,1,1,2006-02-14,88.78,22,4.0355
61,2,1,2006-02-14,57.87,13,4.4515
62,1,1,2006-02-14,78.79,21,3.7519
63,1,1,2006-02-14,112.75,25,4.51
64,2,0,2006-02-14,91.70,30,3.0567
65,2,1,2006-02-14,97.80,20,4.89
66,2,1,2006-02-14,139.67,33,4.2324
67,1,1,2006-02-14,86.80,20,4.34
68,1,1,2006-02-14,94.78,22,4.3082
69,2,1,2006-02-14,89.77,23,3.903
70,2,1,2006-02-14,75.83,17,4.4606
71,1,1,2006-02-14,116.72,28,4.1686
72,2,1,2006-02-14,88.73,27,3.2863
73,2,1,2006-02-14,89.78,22,4.0809
74,1,1,2006-02-14,96.74,26,3.7208
75,2,1,2006-02-14,149.61,39,3.8362
76,2,1,2006-02-14,74.79,21,3.5614
77,2,1,2006-02-14,85.77,23,3.7291
78,1,1,2006-02-14,141.69,31,4.5706
79,1,1,2006-02-14,73.81,19,3.8847
80,1,1,2006-02-14,137.70,30,4.59
81,1,1,2006-02-14,92.79,21,4.4186
82,1,1,2006-02-14,118.76,24,4.9483
83,1,1,2006-02-14,96.78,22,4.3991
84,2,1,2006-02-14,128.70,30,4.29
85,2,1,2006-02-14,72.79,21,3.4662
86,2,1,2006-02-14,146.68,32,4.5837
87,1,1,2006-02-14,137.72,28,4.9186
88,2,1,2006-02-14,84.80,20,4.24
89,1,1,2006-02-14,124.71,29,4.3003
90,2,1,2006-02-14,110.72,28,3.9543
91,2,1,2006-02-14,107.66,34,3.1665
92,2,1,2006-02-14,122.74,26,4.7208
93,1,1,2006-02-14,76.80,20,3.84
94,1,1,2006-02-14,71.81,19,3.7795
95,2,1,2006-02-14,72.83,17,4.2841
96,1,1,2006-02-14,105.73,27,3.9159
97,2,1,2006-02-14,58.82,18,3.2678
98,1,1,2006-02-14,102.76,24,4.2817
99,2,1,2006-02-14,90.77,23,3.9465
100,1,1,2006-02-14,101.77,23,4.4248
101,1,1,2006-02-14,86.77,23,3.7726
102,1,1,2006-02-14,129.70,30,4.3233
103,1,1,2006-02-14,128.71,29,4.4383
104,1,1,2006-02-14,77.78,22,3.5355
105,1,1,2006-02-14,93.78,22,4.2627
106,1,1,2006-02-14,95.79,21,4.5614
107,1,1,2006-02-14,114.72,28,4.0971
108,1,1,2006-02-14,126.72,28,4.5257
109,2,1,2006-02-14,79.81,19,4.2005
110,2,1,2006-02-14,49.88,12,4.1567
111,1,1,2006-02-14,94.75,25,3.79
112,2,1,2006-02-14,129.72,28,4.6329
113,2,1,2006-02-14,111.73,27,4.1381
114,2,1,2006-02-14,126.70,30,4.2233
115,1,1,2006-02-14,86.73,27,3.2122
116,1,1,2006-02-14,106.74,26,4.1054
117,1,1,2006-02-14,69.83,17,4.1076
118,1,1,2006-02-14,76.80,20,3.84
119,1,1,2006-02-14,139.69,31,4.5061
120,2,1,2006-02-14,134.70,30,4.49
121,1,1,2006-02-14,104.75,25,4.19
122,1,1,2006-02-14,120.70,30,4.0233
123,2,1,2006-02-14,97.77,23,4.2509
124,1,0,2006-02-14,57.86,14,4.1329
125,1,1,2006-02-14,131.69,31,4.2481
126,1,1,2006-02-14,102.75,25,4.11
127,2,1,2006-02-14,105.78,22,4.8082
128,1,1,2006-02-14,118.70,30,3.9567
129,1,1,2006-02-14,124.66,34,3.6665
130,1,1,2006-02-14,87.78,22,3.99
131,2,1,2006-02-14,112.73,27,4.1752
132,2,1,2006-02-14,95.72,28,3.4186
133,1,1,2006-02-14,88.75,25,3.55
134,1,1,2006-02-14,77.81,19,4.0953
135,2,1,2006-02-14,100.72,28,3.5971
136,2,1,2006-02-14,59.86,14,4.2757
137,2,1,2006-02-14,191.62,38,5.0426
138,1,1,2006-02-14,106.68,32,3.3338
139,1,1,2006-02-14,113.73,27,4.2122
140,1,1,2006-02-14,83.82,18,4.6567
141,1,1,2006-02-14,127.69,31,4.119
142,1,1,2006-02-14,74.77,23,3.2509
143,1,1,2006-02-14,83.80,20,4.19
144,1,1,2006-02-14,189.60,40,4.74
145,1,1,2006-02-14,107.73,27,3.99
146,1,1,2006-02-14,126.73,27,4.6937
147,2,1,2006-02-14,125.68,32,3.9275
148,1,1,2006-02-14,211.55,45,4.7011
149,1,1,2006-02-14,116.75,25,4.67
150,2,1,2006-02-14,94.78,22,4.3082
151,2,1,2006-02-14,81.75,25,3.27
152,1,1,2006-02-14,73.81,19,3.8847
153,2,1,2006-02-14,94.76,24,3.9483
154,2,1,2006-02-14,110.73,27,4.1011
155,1,1,2006-02-14,106.76,24,4.4483
156,1,1,2006-02-14,89.77,23,3.903
157,2,1,2006-02-14,107.71,29,3.7141
158,1,1,2006-02-14,115.70,30,3.8567
159,1,1,2006-02-14,58.83,17,3.4606
160,2,1,2006-02-14,106.73,27,3.953
161,1,1,2006-02-14,94.76,24,3.9483
162,2,1,2006-02-14,59.83,17,3.5194
163,1,1,2006-02-14,122.71,29,4.2314
164,2,1,2006-02-14,64.85,15,4.3233
165,2,1,2006-02-14,81.80,20,4.09
166,1,1,2006-02-14,121.73,27,4.5085
167,2,1,2006-02-14,108.71,29,3.7486
168,1,1,2006-02-14,129.68,32,4.0525
169,2,0,2006-02-14,86.80,20,4.34
170,1,1,2006-02-14,109.77,23,4.7726
171,2,1,2006-02-14,104.75,25,4.19
172,1,1,2006-02-14,133.70,30,4.4567
173,1,1,2006-02-14,111.73,27,4.1381
174,2,1,2006-02-14,81.81,19,4.3058
175,1,1,2006-02-14,98.76,24,4.115
176,1,1,2006-02-14,151.68,32,4.74
177,2,1,2006-02-14,71.77,23,3.1204
178,2,1,2006-02-14,194.61,39,4.99
179,1,1,2006-02-14,120.74,26,4.6438
180,2,1,2006-02-14,95.78,22,4.3536
181,2,1,2006-02-14,167.67,33,5.0809
182,1,1,2006-02-14,92.76,24,3.865
183,2,1,2006-02-14,75.78,22,3.4445
184,1,1,2006-02-14,80.80,20,4.04
185,1,1,2006-02-14,79.80,20,3.99
186,2,1,2006-02-14,111.71,29,3.8521
187,2,1,2006-02-14,151.73,27,5.6196
188,1,1,2006-02-14,92.75,25,3.71
189,1,1,2006-02-14,87.79,21,4.1805
190,2,1,2006-02-14,102.75,25,4.11
191,1,1,2006-02-14,66.82,18,3.7122
192,1,1,2006-02-14,97.78,22,4.4445
193,2,1,2006-02-14,105.77,23,4.5987
194,2,1,2006-02-14,74.84,16,4.6775
195,1,1,2006-02-14,86.81,19,4.5689
196,1,1,2006-02-14,128.69,31,4.1513
197,2,1,2006-02-14,133.68,32,4.1775
198,2,1,2006-02-14,124.68,32,3.8962
199,2,1,2006-02-14,95.76,24,3.99
200,2,1,2006-02-14,126.74,26,4.8746
201,1,1,2006-02-14,91.78,22,4.1718
202,2,1,2006-02-14,103.74,26,3.99
203,1,1,2006-02-14,87.81,19,4.6216
204,1,1,2006-02-14,134.69,31,4.3448
205,2,1,2006-02-14,80.82,18,4.49
206,1,1,2006-02-14,126.73,27,4.6937
207,1,1,2006-02-14,119.72,28,4.2757
208,1,1,2006-02-14,86.75,25,3.47
209,2,1,2006-02-14,147.71,29,5.0934
210,2,1,2006-02-14,134.70,30,4.49
211,1,1,2006-02-14,146.67,33,4.4445
212,2,1,2006-02-14,91.80,20,4.59
213,1,1,2006-02-14,110.73,27,4.1011
214,1,1,2006-02-14,103.74,26,3.99
215,2,1,2006-02-14,81.76,24,3.4067
216,1,1,2006-02-14,90.78,22,4.1264
217,2,1,2006-02-14,86.79,21,4.1329
218,1,1,2006-02-14,67.82,18,3.7678
219,2,1,2006-02-14,100.75,25,4.03
220,2,1,2006-02-14,109.75,25,4.39
221,1,1,2006-02-14,127.73,27,4.7307
222,2,1,2006-02-14,71.84,16,4.49
223,1,1,2006-02-14,77.84,16,4.865
224,2,1,2006-02-14,76.78,22,3.49
225,1,1,2006-02-14,111.76,24,4.6567
226,2,1,2006-02-14,87.79,21,4.1805
227,1,1,2006-02-14,78.78,22,3.5809
228,2,1,2006-02-14,86.75,25,3.47
229,1,1,2006-02-14,93.75,25,3.75
230,2,1,2006-02-14,118.69,31,3.8287
231,1,1,2006-02-14,88.77,23,3.8596
232,2,1,2006-02-14,86.77,23,3.7726
233,2,1,2006-02-14,89.77,23,3.903
234,1,1,2006-02-14,106.75,25,4.27
235,1,1,2006-02-14,89.77,23,3.903
236,1,1,2006-02-14,166.61,39,4.2721
237,1,1,2006-02-14,138.69,31,4.4739
238,1,1,2006-02-14,86.81,19,4.5689
239,2,1,2006-02-14,108.72,28,3.8829
240,1,1,2006-02-14,106.77,23,4.6422
241,2,0,2006-02-14,110.68,32,3.4588
242,1,1,2006-02-14,128.71,29,4.4383
243,1,1,2006-02-14,77.77,23,3.3813
244,2,1,2006-02-14,122.70,30,4.09
245,1,1,2006-02-14,103.74,26,3.99
246,1,1,2006-02-14,76.82,18,4.2678
247,1,1,2006-02-14,88.81,19,4.6742
248,1,1,2006-02-14,37.87,13,2.9131
249,2,1,2006-02-14,88.81,19,4.6742
250,2,1,2006-02-14,54.85,15,3.6567
251,2,1,2006-02-14,100.75,25,4.03
252,2,1,2006-02-14,58.80,20,2.94
253,1,1,2006-02-14,116.74,26,4.49
254,2,1,2006-02-14,107.70,30,3.59
255,2,1,2006-02-14,70.82,18,3.9344
256,2,1,2006-02-14,97.75,25,3.91
257,2,1,2006-02-14,142.66,34,4.1959
258,1,1,2006-02-14,110.76,24,4.615
259,2,1,2006-02-14,154.70,30,5.1567
260,1,1,2006-02-14,113.70,30,3.79
261,1,1,2006-02-14,90.78,22,4.1264
262,2,1,2006-02-14,114.73,27,4.2493
263,1,1,2006-02-14,116.73,27,4.3233
264,1,1,2006-02-14,98.75,25,3.95
265,2,1,2006-02-14,132.72,28,4.74
266,2,1,2006-02-14,113.74,26,4.3746
267,1,1,2006-02-14,142.67,33,4.3233
268,1,1,2006-02-14,96.79,21,4.609
269,1,1,2006-02-14,96.79,21,4.609
270,1,1,2006-02-14,75.81,19,3.99
271,1,0,2006-02-14,56.84,16,3.5525
272,1,1,2006-02-14,65.87,13,5.0669
273,2,1,2006-02-14,130.72,28,4.6686
274,1,1,2006-02-14,116.73,27,4.3233
275,2,1,2006-02-14,92.75,25,3.71
276,1,1,2006-02-14,94.77,23,4.1204
277,2,1,2006-02-14,108.76,24,4.5317
278,2,1,2006-02-14,71.79,21,3.4186
279,2,1,2006-02-14,114.76,24,4.7817
280,2,1,2006-02-14,103.77,23,4.5117
281,2,1,2006-02-14,32.90,10,3.29
282,2,1,2006-02-14,79.80,20,3.99
283,1,1,2006-02-14,68.77,23,2.99
284,1,1,2006-02-14,108.78,22,4.9445
285,1,1,2006-02-14,117.77,23,5.1204
286,1,1,2006-02-14,96.76,24,4.0317
287,2,1,2006-02-14,80.78,22,3.6718
288,1,1,2006-02-14,52.81,19,2.7795
289,1,1,2006-02-14,104.76,24,4.365
290,1,1,2006-02-14,80.78,22,3.6718
291,1,1,2006-02-14,73.83,17,4.3429
292,2,1,2006-02-14,102.78,22,4.6718
293,2,1,2006-02-14,107.79,21,5.1329
294,2,1,2006-02-14,105.77,23,4.5987
295,1,1,2006-02-14,125.72,28,4.49
296,2,1,2006-02-14,103.77,23,4.5117
297,1,1,2006-02-14,99.74,26,3.8362
298,1,1,2006-02-14,78.79,21,3.7519
