customer_id,store_id,active,create_date,total_payment,payment_count,average_payment
299,2,1,2006-02-14,84.79,21,4.0376
300,1,1,2006-02-14,123.74,26,4.7592
301,2,1,2006-02-14,71.85,15,4.79
302,1,1,2006-02-14,113.74,26,4.3746
303,2,1,2006-02-14,70.81,19,3.7268
304,2,1,2006-02-14,79.81,19,4.2005
305,1,1,2006-02-14,87.80,20,4.39
306,1,1,2006-02-14,119.72,28,4.2757
307,2,1,2006-02-14,92.80,20,4.64
308,1,1,2006-02-14,81.81,19,4.3058
309,1,1,2006-02-14,113.75,25,4.55
310,2,1,2006-02-14,68.87,13,5.2977
311,2,1,2006-02-14,80.85,15,5.39
312,2,1,2006-02-14,81.80,20,4.09
313,2,1,2006-02-14,63.84,16,3.99
314,1,1,2006-02-14,113.71,29,3.921
315,2,0,2006-02-14,67.86,14,4.8471
316,1,1,2006-02-14,80.81,19,4.2532
317,2,1,2006-02-14,96.76,24,4.0317
318,1,1,2006-02-14,27.93,7,3.99
319,2,1,2006-02-14,93.79,21,4.4662
320,2,1,2006-02-14,47.85,15,3.19
321,1,1,2006-02-14,93.83,17,5.5194
322,1,1,2006-02-14,81.81,19,4.3058
323,2,1,2006-02-14,91.75,25,3.67
324,2,1,2006-02-14,95.78,22,4.3536
325,1,1,2006-02-14,72.82,18,4.0456
326,1,1,2006-02-14,64.82,18,3.6011
327,2,1,2006-02-14,74.81,19,3.9374
328,2,1,2006-02-14,65.83,17,3.8724
329,2,1,2006-02-14,98.77,23,4.2943
330,1,1,2006-02-14,60.82,18,3.3789
331,1,1,2006-02-14,105.78,22,4.8082
332,1,1,2006-02-14,107.74,26,4.1438
333,2,1,2006-02-14,89.78,22,4.0809
334,2,1,2006-02-14,108.75,25,4.35
335,1,1,2006-02-14,73.78,22,3.3536
336,1,1,2006-02-14,93.78,22,4.2627
337,1,1,2006-02-14,111.76,24,4.6567
338,1,1,2006-02-14,78.80,20,3.94
339,2,1,2006-02-14,95.76,24,3.99
340,1,1,2006-02-14,83.77,23,3.6422
341,1,1,2006-02-14,103.78,22,4.7173
342,1,1,2006-02-14,130.68,32,4.0837
343,1,1,2006-02-14,106.77,23,4.6422
344,1,1,2006-02-14,64.84,16,4.0525
345,1,1,2006-02-14,104.79,21,4.99
346,1,1,2006-02-14,145.70,30,4.8567
347,2,1,2006-02-14,142.70,30,4.7567
348,2,1,2006-02-14,144.66,34,4.2547
349,2,1,2006-02-14,133.72,28,4.7757
350,1,1,2006-02-14,63.79,21,3.0376
351,1,1,2006-02-14,87.77,23,3.8161
352,1,1,2006-02-14,96.78,22,4.3991
353,1,1,2006-02-14,65.83,17,3.8724
354,2,1,2006-02-14,125.67,33,3.8082
355,2,1,2006-02-14,68.81,19,3.6216
356,2,1,2006-02-14,116.71,29,4.0245
357,1,1,2006-02-14,80.77,23,3.5117
358,2,1,2006-02-14,75.80,20,3.79
359,2,1,2006-02-14,85.78,22,3.8991
360,2,1,2006-02-14,144.68,32,4.5212
361,2,1,2006-02-14,89.71,29,3.0934
362,1,1,2006-02-14,140.69,31,4.5384
363,2,1,2006-02-14,139.72,28,4.99
364,1,1,2006-02-14,89.78,22,4.0809
365,2,1,2006-02-14,92.79,21,4.4186
366,1,1,2006-02-14,145.64,36,4.0456
367,1,1,2006-02-14,97.80,20,4.89
368,1,0,2006-02-14,139.69,31,4.5061
369,2,1,2006-02-14,69.79,21,3.3233
370,2,1,2006-02-14,70.81,19,3.7268
371,1,1,2006-02-14,123.71,29,4.2659
372,2,1,2006-02-14,152.68,32,4.7712
373,1,1,2006-02-14,156.66,34,4.6076
374,2,1,2006-02-14,98.75,25,3.95
375,2,1,2006-02-14,88.80,20,4.44
376,1,1,2006-02-14,109.73,27,4.0641
377,1,1,2006-02-14,93.74,26,3.6054
378,1,1,2006-02-14,70.82,18,3.9344
379,1,1,2006-02-14,96.79,21,4.609
380,1,1,2006-02-14,132.65,35,3.79
381,2,1,2006-02-14,99.68,32,3.115
382,2,1,2006-02-14,85.78,22,3.8991
383,1,1,2006-02-14,93.75,25,3.75
384,2,1,2006-02-14,77.79,21,3.7043
385,1,1,2006-02-14,93.76,24,3.9067
386,1,1,2006-02-14,109.72,28,3.9186
387,2,1,2006-02-14,79.78,22,3.6264
388,2,1,2006-02-14,114.72,28,4.0971
389,1,1,2006-02-14,119.75,25,4.79
390,1,1,2006-02-14,142.69,31,4.6029
391,1,1,2006-02-14,79.75,25,3.19
392,2,1,2006-02-14,91.77,23,3.99
393,1,1,2006-02-14,115.71,29,3.99
394,2,1,2006-02-14,77.80,20,3.89
395,2,1,2006-02-14,57.81,19,3.0426
396,1,1,2006-02-14,105.74,26,4.0669
397,1,1,2006-02-14,104.72,28,3.74
398,1,1,2006-02-14,73.85,15,4.9233
399,1,1,2006-02-14,73.82,18,4.1011
400,2,1,2006-02-14,105.76,24,4.4067
401,2,1,2006-02-14,62.81,19,3.3058
402,1,1,2006-02-14,77.81,19,4.0953
403,1,1,2006-02-14,162.67,33,4.9294
404,2,1,2006-02-14,133.71,29,4.6107
405,1,1,2006-02-14,101.70,30,3.39
406,1,0,2006-02-14,121.69,31,3.9255
407,1,1,2006-02-14,104.74,26,4.0285
408,1,1,2006-02-14,103.73,27,3.8419
409,2,1,2006-02-14,97.78,22,4.4445
410,2,1,2006-02-14,167.62,38,4.4111
411,1,1,2006-02-14,73.76,24,3.0733
412,2,1,2006-02-14,74.83,17,4.4018
413,2,1,2006-02-14,65.81,19,3.4637
414,1,1,2006-02-14,96.77,23,4.2074
415,1,1,2006-02-14,88.78,22,4.0355
416,2,1,2006-02-14,113.72,28,4.0614
417,1,1,2006-02-14,91.78,22,4.1718
418,2,1,2006-02-14,107.70,30,3.59
419,1,1,2006-02-14,86.76,24,3.615
420,1,1,2006-02-14,74.80,20,3.74
421,1,1,2006-02-14,117.75,25,4.71
422,1,1,2006-02-14,96.75,25,3.87
423,2,1,2006-02-14,120.74,26,4.6438
424,2,1,2006-02-14,109.71,29,3.7831
425,2,1,2006-02-14,98.75,25,3.95
426,1,1,2006-02-14,125.74,26,4.8362
427,2,1,2006-02-14,107.77,23,4.6857
428,2,1,2006-02-14,73.81,19,3.8847
429,2,1,2006-02-14,78.84,16,4.9275
430,1,1,2006-02-14,71.80,20,3.59
431,2,1,2006-02-14,92.78,22,4.2173
432,1,1,2006-02-14,93.80,20,4.69
433,1,1,2006-02-14,113.77,23,4.9465
434,1,1,2006-02-14,122.74,26,4.7208
435,2,1,2006-02-14,78.77,23,3.4248
436,1,1,2006-02-14,126.73,27,4.6937
437,2,1,2006-02-14,85.80,20,4.29
438,1,1,2006-02-14,121.70,30,4.0567
439,2,1,2006-02-14,137.67,33,4.1718
440,1,1,2006-02-14,83.79,21,3.99
441,1,1,2006-02-14,107.73,27,3.99
442,1,1,2006-02-14,104.71,29,3.6107
443,2,1,2006-02-14,93.79,21,4.4662
444,2,1,2006-02-14,105.72,28,3.7757
445,1,1,2006-02-14,96.76,24,4.0317
446,2,0,2006-02-14,109.72,28,3.9186
447,1,1,2006-02-14,109.73,27,4.0641
448,1,1,2006-02-14,127.73,27,4.7307
449,2,1,2006-02-14,80.83,17,4.7547
450,1,1,2006-02-14,85.75,25,3.43
451,1,1,2006-02-14,121.70,30,4.0567
452,1,1,2006-02-14,99.71,29,3.4383
453,1,1,2006-02-14,111.77,23,4.8596
454,2,1,2006-02-14,143.68,32,4.49
455,2,1,2006-02-14,85.78,22,3.8991
456,2,1,2006-02-14,95.76,24,3.99
457,2,1,2006-02-14,106.73,27,3.953
458,1,1,2006-02-14,66.81,19,3.5163
459,1,1,2006-02-14,183.63,37,4.963
460,1,1,2006-02-14,97.79,21,4.6567
461,1,1,2006-02-14,90.73,27,3.3604
462,2,1,2006-02-14,152.69,31,4.9255
463,2,1,2006-02-14,89.76,24,3.74
464,1,1,2006-02-14,67.86,14,4.8471
465,1,1,2006-02-14,68.84,16,4.3025
466,1,1,2006-02-14,101.78,22,4.6264
467,2,1,2006-02-14,134.72,28,4.8114
468,1,1,2006-02-14,154.66,34,4.5488
469,2,1,2006-02-14,158.65,35,4.5329
470,1,1,2006-02-14,157.69,31,5.0868
471,1,1,2006-02-14,106.74,26,4.1054
472,1,1,2006-02-14,131.74,26,5.0669
473,2,1,2006-02-14,122.69,31,3.9577
474,2,1,2006-02-14,92.75,25,3.71
475,2,1,2006-02-14,97.78,22,4.4445
476,1,1,2006-02-14,87.80,20,4.39
477,1,1,2006-02-14,106.79,21,5.0852
478,1,1,2006-02-14,86.81,19,4.5689
479,1,1,2006-02-14,134.71,29,4.6452
480,1,1,2006-02-14,83.81,19,4.4111
481,1,1,2006-02-14,109.72,28,3.9186
482,1,0,2006-02-14,125.74,26,4.8362
483,2,1,2006-02-14,81.83,17,4.8135
484,1,1,2006-02-14,128.73,27,4.7678
485,1,1,2006-02-14,112.72,28,4.0257
486,1,1,2006-02-14,100.77,23,4.3813
487,2,1,2006-02-14,119.74,26,4.6054
488,2,1,2006-02-14,95.78,22,4.3536
489,1,1,2006-02-14,91.81,19,4.8321
490,1,1,2006-02-14,105.78,22,4.8082
491,2,1,2006-02-14,120.75,25,4.83
492,2,1,2006-02-14,62.85,15,4.19
493,1,1,2006-02-14,104.78,22,4.7627
494,2,1,2006-02-14,135.70,30,4.5233
495,2,1,2006-02-14,110.76,24,4.615
496,2,1,2006-02-14,82.81,19,4.3584
497,2,1,2006-02-14,121.73,27,4.5085
498,1,1,2006-02-14,82.76,24,3.4483
499,2,1,2006-02-14,120.71,29,4.1624
500,1,1,2006-02-14,96.75,25,3.87
501,1,1,2006-02-14,86.81,19,4.5689
502,1,1,2006-02-14,130.70,30,4.3567
503,1,1,2006-02-14,99.72,28,3.5614
504,1,1,2006-02-14,117.75,25,4.71
505,1,1,2006-02-14,91.81,19,4.8321
506,2,1,2006-02-14,123.72,28,4.4186
507,2,1,2006-02-14,89.77,23,3.903
508,2,1,2006-02-14,121.77,23,5.2943
509,1,1,2006-02-14,86.82,18,4.8233
510,2,0,2006-02-14,102.77,23,4.4683
511,1,1,2006-02-14,92.78,22,4.2173
512,1,1,2006-02-14,115.74,26,4.4515
513,2,1,2006-02-14,143.70,30,4.79
514,2,1,2006-02-14,69.79,21,3.3233
515,1,1,2006-02-14,110.74,26,4.2592
516,2,1,2006-02-14,92.76,24,3.865
517,2,1,2006-02-14,100.76,24,4.1983
518,1,1,2006-02-14,108.75,25,4.35
519,2,1,2006-02-14,99.78,22,4.5355
520,2,1,2006-02-14,127.69,31,4.119
521,2,1,2006-02-14,80.77,23,3.5117
522,2,1,2006-02-14,161.68,32,5.0525
523,1,1,2006-02-14,87.80,20,4.39
525,2,1,2006-02-14,68.82,18,3.8233
526,2,1,2006-02-14,208.58,42,4.9662
527,1,1,2006-02-14,81.76,24,3.4067
528,1,1,2006-02-14,93.80,20,4.69
529,2,1,2006-02-14,115.72,28,4.1329
530,2,1,2006-02-14,75.78,22,3.4445
531,2,1,2006-02-14,110.77,23,4.8161
532,2,1,2006-02-14,149.69,31,4.8287
533,1,1,2006-02-14,132.70,30,4.4233
534,1,0,2006-02-14,81.78,22,3.7173
535,1,1,2006-02-14,122.72,28,4.3829
536,2,1,2006-02-14,109.77,23,4.7726
537,2,1,2006-02-14,98.76,24,4.115
538,2,1,2006-02-14,109.73,27,4.0641
539,1,1,2006-02-14,84.80,20,4.24
540,1,1,2006-02-14,112.76,24,4.6983
541,2,1,2006-02-14,95.78,22,4.3536
542,2,1,2006-02-14,84.84,16,5.3025
543,1,1,2006-02-14,73.80,20,3.69
544,2,1,2006-02-14,92.80,20,4.64
545,2,1,2006-02-14,84.81,19,4.4637
546,1,1,2006-02-14,94.76,24,3.9483
547,1,1,2006-02-14,87.80,20,4.39
548,1,1,2006-02-14,63.84,16,3.99
549,1,1,2006-02-14,62.84,16,3.9275
550,2,1,2006-02-14,151.69,31,4.8932
551,2,1,2006-02-14,75.79,21,3.609
552,2,1,2006-02-14,89.80,20,4.49
553,1,1,2006-02-14,102.77,23,4.4683
554,1,1,2006-02-14,95.80,20,4.79
555,1,1,2006-02-14,74.83,17,4.4018
556,2,1,2006-02-14,72.82,18,4.0456
557,1,1,2006-02-14,63.78,22,2.8991
558,1,0,2006-02-14,135.72,28,4.8471
559,2,1,2006-02-14,110.72,28,3.9543
560,1,1,2006-02-14,129.71,29,4.4728
561,2,1,2006-02-14,86.75,25,3.47
562,1,1,2006-02-14,97.78,22,4.4445
563,2,1,2006-02-14,99.73,27,3.6937
564,2,1,2006-02-14,82.78,22,3.7627
565,2,1,2006-02-14,118.73,27,4.3974
566,1,1,2006-02-14,130.68,32,4.0837
567,2,1,2006-02-14,85.80,20,4.29
568,2,1,2006-02-14,66.79,21,3.1805
569,2,1,2006-02-14,113.73,27,4.2122
570,2,1,2006-02-14,91.75,25,3.67
571,2,1,2006-02-14,107.78,22,4.8991
572,1,1,2006-02-14,100.76,24,4.1983
573,1,1,2006-02-14,117.72,28,4.2043
574,2,1,2006-02-14,108.73,27,4.027
575,2,1,2006-02-14,109.76,24,4.5733
576,2,1,2006-02-14,135.68,32,4.24
577,2,1,2006-02-14,111.74,26,4.2977
578,2,1,2006-02-14,95.79,21,4.5614
579,2,1,2006-02-14,111.73,27,4.1381
580,1,1,2006-02-14,98.74,26,3.7977
581,1,1,2006-02-14,97.75,25,3.91
582,2,1,2006-02-14,112.76,24,4.6983
583,1,1,2006-02-14,117.77,23,5.1204
584,2,1,2006-02-14,114.73,27,4.2493
585,1,1,2006-02-14,117.76,24,4.9067
586,1,1,2006-02-14,50.83,17,2.99
587,1,1,2006-02-14,102.76,24,4.2817
588,1,1,2006-02-14,107.73,27,3.99
589,1,1,2006-02-14,118.75,25,4.75
590,2,1,2006-02-14,108.76,24,4.5317
591,1,1,2006-02-14,134.73,27,4.99
592,1,0,2006-02-14,111.71,29,3.8521
593,2,1,2006-02-14,101.76,24,4.24
594,1,1,2006-02-14,108.77,23,4.7291
595,1,1,2006-02-14,110.71,29,3.8176
596,1,1,2006-02-14,73.78,22,3.3536
597,1,1,2006-02-14,87.77,23,3.8161
598,1,1,2006-02-14,83.78,22,3.8082
599,2,1,2006-02-14,78.82,18,4.3789
